,casualtag,cflag,eflag,eventtag,filename,sentence,uploadTime,username
164,0,1,0,0,TEST,02于斯为盛，北汽株洲创下“株洲速度”用10年时间，实现从零起步到半年工业总产值69.2亿元的跨越，北汽人创造了汽车行业的纪录。,2019-12-10 22:24:10.019,radish
165,0,1,0,0,TEST,在他们自己口中，这被称为“株洲速度”。,2019-12-10 22:24:10.019,radish
166,0,1,0,0,TEST,某种意义上，“株洲速度”是一个不断加快，且内涵不断丰富的新概念。,2019-12-10 22:24:10.019,radish
167,0,1,0,0,TEST,一工厂一期项目从开工到建成投产“E系列”轿车，仅耗时18个月时间；,2019-12-10 22:24:10.019,radish
168,0,1,0,0,TEST,当人们还在惊诧时，2013年6月年产能20万辆的一工厂二期项目全面建成，耗时进一步缩短至10个月，更让世人见识到“株洲速度”之快。,2019-12-10 22:24:10.019,radish
169,0,1,0,0,TEST,2017年5月，二工厂建成投产。,2019-12-10 22:24:10.019,radish
170,0,1,0,0,TEST,值得注意的是，二工厂不仅建设速度没有减慢，更是按照全新的标准完善产线，既全面提升产品质量标准，又减少了污染排放，实现年产50万辆的规模。,2019-12-10 22:24:10.019,radish
171,0,1,0,0,TEST,再谈“株洲速度”，各界看到的除了“更快”，还有“更好”。,2019-12-10 22:24:10.019,radish
172,0,1,0,0,TEST,很多时候，速度和质量是天平两端难以平衡的两大元素，如今北京汽车却实现了同步发展，这闪烁着北汽人集体智慧的光芒。,2019-12-10 22:24:10.019,radish
173,0,1,0,0,TEST,2009年，中国汽车年产销量首次突破1300万辆，超过美国位列全球第一。,2019-12-10 22:24:10.019,radish
174,1,1,0,0,TEST,彼时，全球车企将中国市场视为必争之地时，精准捕捉用户需求，同时以最快速度实现量产，才能立足中国市场。,2019-12-10 22:24:10.019,radish
175,0,1,0,0,TEST,既要积累能力，又要加快速度，提升效率成为唯一出路。,2019-12-10 22:24:10.019,radish
176,0,1,0,0,TEST,面对挑战，北汽人开始打磨符合发展需求的制度。,2019-12-10 22:24:10.019,radish
177,0,1,0,0,TEST,高建军表示，为提升企业运转效率，株洲分公司将北京现代的管理经验，与自身发展实际相结合，建立了一套完整的规章制度。,2019-12-10 22:24:10.019,radish
178,0,1,0,0,TEST,通过严格执行规章细则，缩短项目落地周期。,2019-12-10 22:24:10.019,radish
179,1,1,0,0,TEST,通过规章管理，株洲分公司一工厂一、二期项目各项业务快速步入正轨，形成能够保障企业高效率运营和高效益产出的管理体系。,2019-12-10 22:24:10.019,radish
180,0,1,0,0,TEST,到2014年实现整车产销超过50万辆，总产值达250多亿元，税收9亿元，解决当地就业10000余人。,2019-12-10 22:24:10.019,radish
181,1,1,0,0,TEST,优越的管理制度能够帮助企业快速成长，不过这只是企业稳固行业地位的基础，如何更好地结合先进的生产技术，打造现代化的生产基地，决定着企业能否在市场竞争中掌握主动权，汽车制造业更是如此。,2019-12-10 22:24:10.019,radish
182,0,1,0,0,TEST,2015年5月，国务院正式发布《中国制造2025》，按照“创新驱动、质量为先、绿色发展、结构优化、人才为本、”的基本方针，对全行业提出了新的要求。,2019-12-10 22:24:10.019,radish
183,0,1,0,0,TEST,企业在加快速度的同时，也要丰富发展的内容。,2019-12-10 22:24:10.019,radish
184,0,1,0,0,TEST,要新时代“株洲速度”既快又好，需要按照全新的理念优化顶层设计。,2019-12-10 22:24:10.019,radish
185,0,1,0,0,TEST,对于北京汽车未来的走向，徐和谊已经有了整体规划。,2019-12-10 22:24:10.019,radish
186,0,1,0,0,TEST,他认为实现“中国制造2025”战略，中国汽车业要具备个性化定制、节能环保、互联网技术三项能力。,2019-12-10 22:24:10.019,radish
187,0,1,0,0,TEST,企业不能只提升生产制造能力，还要将面向未来的新技术结合到生产线和整车中。,2019-12-10 22:24:10.019,radish
188,0,1,0,0,TEST,“我们不仅要做汽车制造，还要把汽车视为硬件和软件的结合体，立志于成为‘汽车+服务’的供应商，重构汽车行业的核心价值链。”,2019-12-10 22:24:10.019,radish
189,0,1,0,0,TEST,徐和谊表示，这些思想已融入二工厂建设项目中。,2019-12-10 22:24:10.019,radish
190,0,1,0,0,TEST,2017年二工厂投入运营。,2019-12-10 22:24:10.019,radish
191,0,1,0,0,TEST,该平台按智能制造标准，建设具有“智能、透明、互联、绿色”属性的整车制造工厂，拥有冲压、焊装、涂装、总装四大工艺车间，具备30万辆整车和20万台发动机年生产能力，成为国内最大新能源基地。,2019-12-10 22:24:10.019,radish
192,0,1,0,0,TEST,二工厂使用的机器人超过600台，实现自动化率达到80%；,2019-12-10 22:24:10.019,radish
193,0,1,0,0,TEST,冲压5400T自动化生产线可实现同步控制技术，节约能源20%；,2019-12-10 22:24:10.019,radish
194,0,1,0,0,TEST,白车身总成及一级分总成达到100%自动化焊接……,2019-12-10 22:24:10.019,radish
195,0,1,0,0,TEST,值得一提的是，近些年，北汽株洲不仅硬件高大上了，在内部运营管理上也是绞尽脑汁下足功夫。,2019-12-10 22:24:10.019,radish
196,0,1,0,0,TEST,今年，3月份，EU5单日的产量达到600台，即使是双班，人员需求也要2500人左右，而二工厂只有800多人。,2019-12-10 22:24:10.019,radish
197,0,1,0,0,TEST,怎么办？,2019-12-10 22:24:10.019,radish
198,0,1,0,0,TEST,常规逻辑就是“招人”！,2019-12-10 22:24:10.019,radish
199,0,1,0,0,TEST,但这显然“简单粗暴”。,2019-12-10 22:24:10.019,radish
200,0,1,0,0,TEST,北汽株洲想的招是：人员、设备、资源全部跟着生产走！,2019-12-10 22:24:10.019,radish
201,0,1,0,0,TEST,一、二工厂之间实现柔性化共享。,2019-12-10 22:24:10.019,radish
202,0,1,0,0,TEST,制造一部和发动机部的员工、设备调往二工厂支援生产。,2019-12-10 22:24:10.019,radish
203,0,1,0,0,TEST,一工厂则采取骨干员工小分队作战的方式，集中攻坚试制车、出口车生产。,2019-12-10 22:24:10.019,radish
204,0,1,0,0,TEST,灵活机动的资源拉动方式显示了神力，内部相互支援总人次达到31680人次，节省人工成本1020万元。,2019-12-10 22:24:10.019,radish
205,0,1,0,0,TEST,株洲速度，有量，也有质。,2019-12-10 22:24:10.019,radish
206,0,1,0,0,TEST,03智启未来，北汽株洲已成腾跃之势截至目前，北京汽车以“株洲速度”奔跑了10年之久。,2019-12-10 22:24:10.019,radish
207,0,1,0,0,TEST,众多观点认为北汽已经到达了收获阶段，其实无论株洲地区建设还是北汽自身发展，还远远谈不到收获，甚至只是个开始。,2019-12-10 22:24:10.019,radish
208,0,1,0,0,TEST,经过10年的发展，株洲的汽车产业已形成从研发设计到零部件生产、到整车制造，再到后市场服务的完整产业链，近期更是喊出“打造千亿级汽车产业园”的口号；,2019-12-10 22:24:10.019,radish
209,0,1,0,0,TEST,一直以来，北汽都在汽车自主品牌和自主知识产权领域探索发展，制定了“立足北京，辐射全国，走向世界”的目标，因此这10年取得的成绩，在双方各自的整体规划中，只是向前迈出的一小步。,2019-12-10 22:24:10.019,radish
210,0,1,0,0,TEST,面对未来，汽车产业的发展方向仍不明朗，不过可以肯定的是，今后企业将会面对更多困难。,2019-12-10 22:24:10.019,radish
211,0,1,0,0,TEST,据乘用车市场信息联席会数据，2018年全国乘用车累计共销售2235.1万辆，同比下滑5.8%。,2019-12-10 22:24:10.019,radish
212,0,1,0,0,TEST,这是中国车市连续增长28年后，首次出现同比下滑的情况。,2019-12-10 22:24:10.019,radish
213,1,1,0,0,TEST,很多观点认为，这是汽车业的寒冬，市场优胜劣汰的形势将日趋紧迫，已经有部分企业开始掉队。,2019-12-10 22:24:10.019,radish
214,0,1,0,0,TEST,“我不认为中国车市进入了寒冬。”,2019-12-10 22:24:10.019,radish
215,0,1,0,0,TEST,谈到目前形势，徐和谊不以为然。,2019-12-10 22:24:10.019,radish
216,0,1,0,0,TEST,在他看来，企业只是过惯了高速增长的日子，还不适应增速下降的环境。,2019-12-10 22:24:10.019,radish
217,0,1,0,0,TEST,“中国汽车市场已经从初期的买入市场逐步走入成熟期，随着中国经济发展和老百姓消费升级，中国汽车行业下一步就是要由过去‘增量’的形式向‘增质’转变。”,2019-12-10 22:24:10.019,radish
218,0,1,0,0,TEST,徐和谊补充说。,2019-12-10 22:24:10.019,radish
219,0,1,0,0,TEST,过去的“增量”不难理解，未来的“增质”如何理解？,2019-12-10 22:24:10.019,radish
220,0,1,0,0,TEST,北京汽车给出的答案是重新认知用户需求以及汽车制造业。,2019-12-10 22:24:10.019,radish
221,0,1,0,0,TEST,其实，不管汽车行业怎么发展，用户在买车的时候最关心的肯定还是安全，而这也是株洲基地不遗余力的方向。,2019-12-10 22:24:10.019,radish
222,0,1,0,0,TEST,产品导入，株洲基地开展了5轮道路模拟试验，东至浙江，西达新疆戈壁，北上漠河，南下海南，跨越17个省份，累计行驶20万公里；,2019-12-10 22:24:10.019,radish
223,0,1,0,0,TEST,量产初期，工厂组织整车气密性、整车异响、油漆外观等15大项、419小项的专项检测。,2019-12-10 22:24:10.019,radish
224,1,1,0,0,TEST,这些“偏执”，最终换来了用户的安心。,2019-12-10 22:24:10.019,radish
225,0,1,0,0,TEST,但在不同的时代，用户需求也有不同。,2019-12-10 22:24:10.019,radish
226,0,1,0,0,TEST,过去汽车只是代步工具，不过现在出行只是用户一方面需求。,2019-12-10 22:24:10.019,radish
227,0,1,0,0,TEST,汽车需要在保证优质驾驶体验的同时，提供辅助驾驶、智能交互、休闲娱乐等智能化体验。,2019-12-10 22:24:10.019,radish
228,0,1,0,0,TEST,汽车的定义被用户诉求重构之后，要求生产线必须顺势调整，一方面继续强化现代化生产能力，另一方面建立制造智能汽车的能力。,2019-12-10 22:24:10.019,radish
229,1,1,0,0,TEST,“随着人工智能技术的不断渗透，作为工业制造的明珠，汽车行业也将率先在生产制造领域产生智能化的变革。”,2019-12-10 22:24:10.019,radish
230,0,1,0,0,TEST,徐和谊已经看准了行业未来的走势。,2019-12-10 22:24:10.019,radish
231,0,1,0,0,TEST,如何顺应新时代市场诉求，北京汽车很快给出答案。,2019-12-10 22:24:10.019,radish
232,0,1,0,0,TEST,2019年10月15日，北汽集团发布北汽自主乘用车BEIJING品牌，进入“二次创业”阶段。,2019-12-10 22:24:10.019,radish
233,1,1,0,0,TEST,新品牌从用户需求出发，整合北汽新能源和北京汽车产品与技术资源，以新能源、新技术为核心，推进智能驾驶与智能网联的深度赋能。,2019-12-10 22:24:10.019,radish
234,0,1,0,0,TEST,丰富产品驾驶体验，赋予乘用车全新定义，这也正是北京汽车执行“高新特”战略的结果，也是实现全面新能源化与智能网联化“双轮驱动”的集中表现。,2019-12-10 22:24:10.019,radish
235,0,1,0,0,TEST,在制造环节，北汽仍将继续坚持既定路线发展。,2019-12-10 22:24:10.019,radish
236,0,1,0,0,TEST,以北汽株洲分公司为例，高建军表示，公司将一方面深化现代化和智能化升级，继续建设高自动化、多车型柔性化的生产线，另一方面建立“创业·发展”文化体系，实现员工思维方式、行为方式和价值理念的统一，探索出“全员经营”新型经营模式，在实现装备升级的同时，提升团队凝聚力，为自主品牌事业弯道超车和加速起飞提供坚实保障。,2019-12-10 22:24:10.019,radish
237,0,1,0,0,TEST,04结语无论对北京汽车的发展，还是株洲汽车产业，过去的10年都是艰难的，也是成功的。,2019-12-10 22:24:10.019,radish
238,0,1,0,0,TEST,经过10年发展，在北汽人汗水和泪水的浇灌下，北汽株洲基地已经建设成为国内规模最大、产品最丰富的自主品牌基地，产品涵盖新能源车、轿车、SUV等主销车型；,2019-12-10 22:24:10.019,radish
239,1,1,0,0,TEST,北汽的发展，也带动了株洲经济迈上新的台阶。,2019-12-10 22:24:10.019,radish
240,0,1,0,0,TEST,只是在发展中的道路上，10年只是一个节点，北汽和株洲的汽车产业将会有怎样的未来，还充满未知数。,2019-12-10 22:24:10.019,radish
241,0,1,0,0,TEST,下一步，株洲定位于打造出“汽车千亿产业集群”，北汽也喊出了以全面新能源化为重要特征的“引领2025战略”。,2019-12-10 22:24:10.019,radish
242,0,1,0,0,TEST,在新的赛道上，双方已经开始向前行驶。,2019-12-10 22:24:10.019,radish
243,0,1,0,0,TEST,易宪容对当前中国金融市场形势来说，官方肯定会认为很好。,2019-12-10 22:24:10.019,radish
244,0,1,0,0,TEST,9月末国内社会融资规模存量为219.04万亿元，同比增长10.8%；,2019-12-10 22:24:10.019,radish
245,0,1,0,0,TEST,广义货币(M2)余额195.23万亿元，同比增长8.4%；,2019-12-10 22:24:10.019,radish
246,0,1,0,0,TEST,人民币贷款余额149.92万亿元，同比增长12.5%。,2019-12-10 22:24:10.019,radish
247,0,1,0,0,TEST,这些数据显示，整个金融市场形势都处于比较好的增长态势下。,2019-12-10 22:24:10.019,radish
248,0,1,0,0,TEST,还有，三大国有银行（工商银行、农业银行、交通银行）最近公布的第三季度业绩显示，其盈利增幅在5.2%-6%，全部优于市场预期，而且资产质量可望保持平衡甚至改善。,2019-12-10 22:24:10.019,radish
